"Date","Location","MinTemp","MaxTemp"
"2014-07-08","Portland",5.6,15
"2014-07-09","Portland",7.4,11.3
"2014-07-10","Portland",7,11.9
"2014-07-11","Portland",8.3,14.4
"2014-07-12","Portland",6.5,11
"2014-07-13","Portland",7,13.1
"2014-07-14","Portland",4.9,10.9
"2014-07-15","Portland",5.2,9.7
"2014-07-16","Portland",6.8,13.8
"2014-07-17","Portland",5.7,10.2
"2014-07-18","Portland",5.4,11.8
"2014-07-19","Portland",5.5,12.4
"2014-07-20","Portland",5.8,13.1
"2014-07-21","Portland",3.2,11.9
"2014-07-22","Portland",2.5,14.1
"2014-07-23","Portland",2.3,10.3
"2014-07-24","Portland",4.4,11.8
"2014-07-25","Portland",8.4,14.9
"2014-07-26","Portland",10.8,14
"2014-07-27","Portland",6.2,15.6
"2014-07-28","Portland",9.2,16
"2014-07-29","Portland",10.6,15.2
"2014-07-30","Portland",11.5,15.5
"2014-07-31","Portland",11.5,13.3
"2014-08-01","Portland",4.3,9.8
"2014-08-02","Portland",1.3,12.5
"2014-08-03","Portland",1.1,13.2
"2014-08-04","Portland",3.9,13.8
"2014-08-05","Portland",8.3,13.3
"2014-08-06","Portland",9.3,14.5
"2014-08-07","Portland",10.6,13.8
"2014-08-08","Portland",9.1,15.1
"2014-08-09","Portland",6.1,15.8
"2014-08-10","Portland",7.7,11.3
"2014-08-11","Portland",6.3,11.7
"2014-08-12","Portland",4.7,11.9
"2014-08-13","Portland",5.1,13.6
"2014-08-14","Portland",9.5,12
"2014-08-15","Portland",4,13.4
"2014-08-16","Portland",2.8,12.6
"2014-08-17","Portland",7.4,13.5
"2014-08-18","Portland",9,12.7
"2014-08-19","Portland",7.9,13
"2014-08-20","Portland",7,13.5
"2014-08-21","Portland",6.9,14.2
"2014-08-22","Portland",3.8,18
"2014-08-23","Portland",3.9,17.1
"2014-08-24","Portland",9.1,13.1
"2014-08-25","Portland",10.1,15.1
"2014-08-26","Portland",4.6,15.3
"2014-08-27","Portland",4.9,17.1
"2014-08-28","Portland",3.8,16.6
"2014-08-29","Portland",5.1,19.9
"2014-08-30","Portland",6,21
"2014-08-31","Portland",9.6,20.5
"2015-06-01","Portland",7.3,11.6
"2015-06-02","Portland",3.5,10.9
"2015-06-03","Portland",5.2,11.9
"2015-06-04","Portland",4.6,12.1
"2015-06-05","Portland",6.8,14.1
"2015-06-06","Portland",11.1,17
"2015-06-07","Portland",11.9,18.3
"2015-06-08","Portland",12.4,16.2
"2015-06-09","Portland",9.7,12.3
"2015-06-10","Portland",8.5,12
"2015-06-11","Portland",9.3,11.2
"2015-06-12","Portland",2.7,11.2
"2015-06-13","Portland",5.9,18
"2015-06-14","Portland",9.4,15.6
"2015-06-15","Portland",8.3,12.3
"2015-06-16","Portland",10.3,13.5
"2015-06-17","Portland",8.2,14
"2015-06-18","Portland",10.5,13.3
"2015-06-19","Portland",7.6,11.6
"2015-06-20","Portland",6.6,10.9
"2015-06-21","Portland",4.4,11.9
"2015-06-22","Portland",4.5,11.5
"2015-06-23","Portland",8.2,15.6
"2015-06-24","Portland",9,12.7
"2015-06-25","Portland",9.1,14.1
"2015-06-26","Portland",8.2,14
"2015-06-27","Portland",8.8,13.9
"2015-06-28","Portland",9,13.4
"2015-06-29","Portland",9.6,12.7
"2015-06-30","Portland",8.9,13.3
"2015-07-01","Portland",7.1,13.9
"2015-07-02","Portland",8,11.5
"2015-07-03","Portland",5.9,10.2
"2015-07-04","Portland",6.8,12.1
"2015-07-05","Portland",8.6,14
"2015-07-06","Portland",9.5,15.1
"2015-07-07","Portland",4.1,13.5
"2015-07-08","Portland",3.6,14.1
"2015-07-09","Portland",6.4,15.1
"2015-07-10","Portland",7.5,14.5
"2015-07-11","Portland",6.9,11.2
"2015-07-12","Portland",0.8,12.2
"2015-07-13","Portland",8,12.4
"2015-07-14","Portland",6.5,10.3
"2015-07-15","Portland",2.7,11.2
"2015-07-16","Portland",8,11.2
"2015-07-17","Portland",7.8,12.2
"2015-07-18","Portland",3.1,10.4
"2015-07-19","Portland",3,11.7
"2015-07-20","Portland",0.4,11.2
"2015-07-21","Portland",-1,14.2
"2015-07-22","Portland",8.3,13.8
"2015-07-23","Portland",4.1,14.8
"2015-07-24","Portland",5.5,13.3
"2015-07-25","Portland",7.3,12.8
"2015-07-26","Portland",5.4,10.2
"2015-07-27","Portland",6,12.8
"2015-07-28","Portland",5.7,12.6
"2015-07-29","Portland",5.8,12.1
"2015-07-30","Portland",7.3,11.7
"2015-07-31","Portland",5,11.4
"2015-08-01","Portland",7.1,11.8
"2015-08-02","Portland",6.1,12.5
"2015-08-03","Portland",6.1,9.9
"2015-08-04","Portland",4.2,10.9
"2015-08-05","Portland",5.3,10.6
"2015-08-06","Portland",7.7,12.2
"2015-08-07","Portland",7.7,12.5
"2015-08-08","Portland",7.3,11.5
"2015-08-09","Portland",4.6,15.5
"2015-08-10","Portland",7.9,13.9
"2015-08-11","Portland",5.2,13.9
"2015-08-12","Portland",7.3,13
"2015-08-13","Portland",8.6,13.2
"2015-08-14","Portland",9.3,13.6
"2015-08-15","Portland",7.1,14.4
"2015-08-16","Portland",5.8,14.5
"2015-08-17","Portland",6.8,10.7
"2015-08-18","Portland",3.3,11.3
"2015-08-19","Portland",2,13.2
"2015-08-20","Portland",5.8,18.6
"2015-08-21","Portland",11.2,16.7
"2015-08-22","Portland",10.1,15
"2015-08-23","Portland",7.5,13
"2015-08-24","Portland",7.7,11.1
"2015-08-25","Portland",7.7,14
"2015-08-26","Portland",8.6,13.4
"2015-08-27","Portland",5.2,14.3
"2015-08-28","Portland",8.6,13.6
"2015-08-29","Portland",4.4,11.4
"2015-08-30","Portland",7.3,12.3
"2015-08-31","Portland",3.4,11.5
"2016-06-01","Portland",4,15.6
"2016-06-02","Portland",3.6,14.9
"2016-06-03","Portland",5.7,14.5
"2016-06-04","Portland",4.7,15.9
"2016-06-05","Portland",7.4,15.2
"2016-06-06","Portland",8.1,12.9
"2016-06-07","Portland",8.9,13.1
"2016-06-08","Portland",10.1,12.5
"2016-06-09","Portland",10.2,14.5
"2016-06-10","Portland",9.1,14.8
"2016-06-11","Portland",9.2,12.8
"2016-06-12","Portland",6.3,13
"2016-06-13","Portland",4.5,12.2
"2016-06-14","Portland",3.9,14.9
"2016-06-15","Portland",3.7,16.1
"2016-06-16","Portland",4.7,13.7
"2016-06-17","Portland",9.4,13.4
"2016-06-18","Portland",7.5,12.1
"2016-06-19","Portland",3.6,14.2
"2016-06-20","Portland",7,13.8
"2016-06-21","Portland",7.2,14.8
"2016-06-22","Portland",9.7,14.1
"2016-06-23","Portland",9.7,10.7
"2016-06-24","Portland",4.3,9.2
"2016-06-25","Portland",5.7,13
"2016-06-26","Portland",2.4,12.3
"2016-06-27","Portland",5.7,13.8
"2016-06-28","Portland",6.6,15.4
"2016-06-29","Portland",7.5,14.3
"2016-06-30","Portland",8.5,11.7
"2016-07-01","Portland",7.1,13.4
"2016-07-02","Portland",10.5,15.1
"2016-07-03","Portland",9.8,14.9
"2016-07-04","Portland",9.7,11.4
"2016-07-05","Portland",4.7,13
"2016-07-06","Portland",8.8,13.1
"2016-07-07","Portland",9.8,15
"2016-07-08","Portland",6.6,13.9
"2016-07-09","Portland",5.3,13.4
"2016-07-10","Portland",7.7,11.6
"2016-07-11","Portland",9.5,13.7
"2016-07-12","Portland",7.2,9.6
"2016-07-13","Portland",3.6,11.6
"2016-07-14","Portland",6.7,13.7
"2016-07-15","Portland",9,13.7
"2016-07-16","Portland",8.1,12.3
"2016-07-17","Portland",3.1,12.9
"2016-07-18","Portland",7.8,14.2
"2016-07-19","Portland",10.3,13.9
"2016-07-20","Portland",10.3,14.7
"2016-07-21","Portland",6.1,17.3
"2016-07-22","Portland",9.9,14.6
"2016-07-23","Portland",6.4,10.3
"2016-07-24","Portland",4.2,10.4
"2016-07-25","Portland",5.1,12.2
"2016-07-26","Portland",5.9,10.8
"2016-07-27","Portland",5.7,12.1
"2016-07-28","Portland",8.9,14.8
"2016-07-29","Portland",11.1,14.6
"2016-07-30","Portland",9.2,14.1
"2016-07-31","Portland",8.7,15
"2016-08-01","Portland",7.1,12.2
"2016-08-02","Portland",8.2,13
"2016-08-03","Portland",8.1,12.9
"2016-08-04","Portland",7.4,14
"2016-08-05","Portland",2.7,11.6
"2016-08-06","Portland",6.4,14.1
"2016-08-07","Portland",5.3,14.5
"2016-08-08","Portland",7.6,17.6
"2016-08-09","Portland",9.1,15.4
"2016-08-10","Portland",6.5,13.2
"2016-08-11","Portland",6.5,13.1
"2016-08-12","Portland",7.7,13.5
"2016-08-13","Portland",6.9,14.2
"2016-08-14","Portland",6.9,14.4
"2016-08-15","Portland",7.7,17
"2016-08-16","Portland",6.5,18
"2016-08-17","Portland",9.3,15.3
"2016-08-18","Portland",6,22.9
"2016-08-19","Portland",9.1,12.9
"2016-08-20","Portland",5.5,12.5
"2016-08-21","Portland",8.4,10.9
"2016-08-22","Portland",8,12.6
"2016-08-23","Portland",1.8,11.9
"2016-08-24","Portland",3.6,12
"2016-08-25","Portland",7,12.5
"2016-08-26","Portland",5.8,12.8
"2016-08-27","Portland",7,14.5
"2016-08-28","Portland",8.1,18.3
"2016-08-29","Portland",7.6,19.8
"2016-08-30","Portland",10.8,14
"2016-08-31","Portland",10.8,15.3
"2017-06-01","Portland",7.5,13.7
"2017-06-02","Portland",2.5,13.7
"2017-06-03","Portland",0.2,13.8
"2017-06-04","Portland",2.1,14.9
"2017-06-05","Portland",5,14.6
"2017-06-06","Portland",10.2,13.4
"2017-06-07","Portland",1.4,13.7
"2017-06-08","Portland",3.7,13.7
"2017-06-09","Portland",9.8,13.9
"2017-06-10","Portland",8.2,13.9
"2017-06-11","Portland",8,12.9
"2017-06-12","Portland",9.2,15.2
"2017-06-13","Portland",10.2,13.2
"2017-06-14","Portland",5.6,15
"2017-06-15","Portland",9,17.1
"2017-06-16","Portland",5.1,17.1
"2017-06-17","Portland",5.3,16.2
"2017-06-18","Portland",8.6,15.8
"2017-06-19","Portland",9.7,16
"2017-06-20","Portland",7.7,16.1
"2017-06-21","Portland",10,12.8
"2017-06-22","Portland",7.3,15.2
"2017-06-23","Portland",5.5,14.9
"2017-06-24","Portland",5,11.8
"2017-06-25","Portland",6.1,13.3
"2009-06-01","Watsonia",5.6,12.6
"2009-06-02","Watsonia",8.4,14.5
"2009-06-03","Watsonia",9.1,16.7
"2009-06-04","Watsonia",11.4,15.7
"2009-06-05","Watsonia",3.9,16.3
"2009-06-06","Watsonia",2.4,15
"2009-06-07","Watsonia",4,13.6
"2009-06-08","Watsonia",8.6,14.2
"2009-06-09","Watsonia",6.8,11.6
"2009-06-10","Watsonia",4.3,10
"2009-06-11","Watsonia",5.6,11.4
"2009-06-12","Watsonia",1.9,10.8
"2009-06-13","Watsonia",6.7,13.7
"2009-06-14","Watsonia",8.7,15.3
"2009-06-15","Watsonia",2.7,15
"2009-06-16","Watsonia",4.6,13.4
"2009-06-17","Watsonia",3.8,12.5
"2009-06-18","Watsonia",2.3,16.4
"2009-06-19","Watsonia",2.3,16.7
"2009-06-20","Watsonia",4.5,14.7
"2009-06-21","Watsonia",8.9,15.6
"2009-06-22","Watsonia",6.6,17.7
"2009-06-23","Watsonia",5.5,15.8
"2009-06-24","Watsonia",8.4,15.7
"2009-06-25","Watsonia",1.7,14.5
"2009-06-26","Watsonia",3.3,16.3
"2009-06-27","Watsonia",5.2,13.1
"2009-06-28","Watsonia",2.7,15.4
"2009-06-29","Watsonia",4.8,17.5
"2009-06-30","Watsonia",12.4,19.8
"2009-07-01","Watsonia",10.2,14.7
"2009-07-02","Watsonia",9.5,12.5
"2009-07-03","Watsonia",7.2,12
"2009-07-04","Watsonia",7.9,14.2
"2009-07-05","Watsonia",7.6,12.4
"2009-07-06","Watsonia",5.4,12.5
"2009-07-07","Watsonia",1.8,14.1
"2009-07-08","Watsonia",-0.5,15
"2009-07-09","Watsonia",1.1,16.4
"2009-07-10","Watsonia",3.4,14.8
"2009-07-11","Watsonia",7.7,14.6
"2009-07-12","Watsonia",11.2,14.6
"2009-07-13","Watsonia",8,13.8
"2009-07-14","Watsonia",6.6,12.8
"2009-07-15","Watsonia",6.7,13
"2009-07-16","Watsonia",3.1,13.6
"2009-07-17","Watsonia",1.9,13.9
"2009-07-18","Watsonia",1.5,13.4
"2009-07-19","Watsonia",5.6,14.6
"2009-07-20","Watsonia",10.6,18
"2009-07-21","Watsonia",12,19.9
"2009-07-22","Watsonia",11.3,16.5
"2009-07-23","Watsonia",6,12.9
"2009-07-24","Watsonia",1.2,12.5
"2009-07-25","Watsonia",3.7,13.6
"2009-07-26","Watsonia",4.5,15.4
"2009-07-27","Watsonia",6.7,15.1
"2009-07-28","Watsonia",7.3,14.2
"2009-07-29","Watsonia",9.9,15.9
"2009-07-30","Watsonia",8.9,14.2
"2009-07-31","Watsonia",7.6,15.1
"2009-08-01","Watsonia",9.5,15.8
"2009-08-02","Watsonia",10.6,15.4
"2009-08-03","Watsonia",7.8,14.6
"2009-08-04","Watsonia",8.7,14.3
"2009-08-05","Watsonia",6.7,16.1
"2009-08-06","Watsonia",10.2,19.4
"2009-08-07","Watsonia",9.8,12.3
"2009-08-08","Watsonia",0.8,14.8
"2009-08-09","Watsonia",3.6,13.6
"2009-08-10","Watsonia",7,12.4
"2009-08-11","Watsonia",7.8,15.6
"2009-08-12","Watsonia",6.6,12.3
"2009-08-13","Watsonia",7.9,17.8
"2009-08-14","Watsonia",7.5,17.6
"2009-08-15","Watsonia",7.2,20.2
"2009-08-16","Watsonia",13.6,17.2
"2009-08-17","Watsonia",8.3,15.8
"2009-08-18","Watsonia",7,15.8
"2009-08-19","Watsonia",4.2,18.2
"2009-08-20","Watsonia",10.2,19
"2009-08-21","Watsonia",10.2,18.4
"2009-08-22","Watsonia",5.3,14.4
"2009-08-23","Watsonia",9.1,18
"2009-08-24","Watsonia",11.5,17.5
"2009-08-25","Watsonia",6.1,14.3
"2009-08-26","Watsonia",5.9,14.8
"2009-08-27","Watsonia",7.9,17.7
"2009-08-28","Watsonia",9.1,18.4
"2009-08-29","Watsonia",12.1,15.9
"2009-08-30","Watsonia",6.1,15.2
"2009-08-31","Watsonia",8.7,16.1
"2010-06-01","Watsonia",6.3,17.3
"2010-06-02","Watsonia",8.8,16.7
"2010-06-03","Watsonia",4.4,13.2
"2010-06-04","Watsonia",5.7,11.6
"2010-06-05","Watsonia",5.1,12.6
"2010-06-06","Watsonia",6.6,13.7
"2010-06-07","Watsonia",7.4,13
"2010-06-08","Watsonia",7.7,13.8
"2010-06-09","Watsonia",7.4,12.7
"2010-06-10","Watsonia",6.6,14
"2010-06-11","Watsonia",8.1,13.2
"2010-06-12","Watsonia",6.5,12.9
"2010-06-13","Watsonia",7.4,12.5
"2010-06-14","Watsonia",4.8,14.5
"2010-06-15","Watsonia",3.5,13.9
"2010-06-16","Watsonia",1,16.3
"2010-06-17","Watsonia",3.6,13.7
"2010-06-18","Watsonia",7.1,12.6
"2010-06-19","Watsonia",8.7,15.9
"2010-06-20","Watsonia",11.4,13.2
"2010-06-21","Watsonia",5.1,13.8
"2010-06-22","Watsonia",0.3,11.9
"2010-06-23","Watsonia",2,16.5
"2010-06-24","Watsonia",6.2,17.2
"2010-06-25","Watsonia",12.8,14.3
"2010-06-26","Watsonia",5.2,11.8
"2010-06-27","Watsonia",5.2,12.4
"2010-06-28","Watsonia",0.9,10.5
"2010-06-29","Watsonia",4.8,10
"2010-06-30","Watsonia",6.8,11.3
"2010-07-01","Watsonia",7.4,12
"2010-07-02","Watsonia",5.9,12.4
"2010-07-03","Watsonia",7.8,12.2
"2010-07-04","Watsonia",7.1,12.4
"2010-07-05","Watsonia",4.1,13.1
"2010-07-06","Watsonia",1.3,12.8
"2010-07-07","Watsonia",1.6,13
"2010-07-08","Watsonia",5,13.1
"2010-07-09","Watsonia",0.8,15.6
"2010-07-10","Watsonia",2.5,15
"2010-07-11","Watsonia",10,14.9
"2010-07-12","Watsonia",4.8,16.3
"2010-07-13","Watsonia",6.5,15.9
"2010-07-14","Watsonia",8.1,11.7
"2010-07-15","Watsonia",4.6,12.6
"2010-07-16","Watsonia",6.2,14.1
"2010-07-17","Watsonia",2.9,13.3
"2010-07-18","Watsonia",5.7,12.9
"2010-07-19","Watsonia",6.3,12.3
"2010-07-20","Watsonia",0,11.5
"2010-07-21","Watsonia",3.1,13.1
"2010-07-22","Watsonia",4.9,11.8
"2010-07-23","Watsonia",7.5,11.8
"2010-07-24","Watsonia",7.1,12.1
"2010-07-25","Watsonia",4.1,14.1
"2010-07-26","Watsonia",3.3,14.7
"2010-07-27","Watsonia",0.6,14.5
"2010-07-28","Watsonia",3,13.8
"2010-07-29","Watsonia",4.9,14.6
"2010-07-30","Watsonia",9.5,16.2
"2010-07-31","Watsonia",11.4,17
"2010-08-01","Watsonia",7.4,13.4
"2010-08-02","Watsonia",7.2,14.1
"2010-08-03","Watsonia",8.8,12.2
"2010-08-04","Watsonia",8.3,12.9
"2010-08-05","Watsonia",4.6,12.2
"2010-08-06","Watsonia",6.3,13
"2010-08-07","Watsonia",2.4,14.4
"2010-08-08","Watsonia",3,13.7
"2010-08-09","Watsonia",4.5,16.4
"2010-08-10","Watsonia",3.1,10.5
"2010-08-11","Watsonia",4.1,11.2
"2010-08-12","Watsonia",7.3,13.5
"2010-08-13","Watsonia",8.5,13.2
"2010-08-14","Watsonia",8.3,15.2
"2010-08-15","Watsonia",10.3,14.7
"2010-08-16","Watsonia",7.5,11.7
"2010-08-17","Watsonia",2.9,13.5
"2010-08-18","Watsonia",5.9,12.8
"2010-08-19","Watsonia",9.4,15.6
"2010-08-20","Watsonia",4.9,11.9
"2010-08-21","Watsonia",7.1,14.9
"2010-08-22","Watsonia",6.3,15.3
"2010-08-23","Watsonia",2.7,15.3
"2010-08-24","Watsonia",8.5,13.6
"2010-08-25","Watsonia",3.6,10.8
"2010-08-26","Watsonia",5.9,13.4
"2010-08-27","Watsonia",6.1,11.8
"2010-08-28","Watsonia",6.9,14.1
"2010-08-29","Watsonia",6.9,14.7
"2010-08-30","Watsonia",3.2,16.9
"2010-08-31","Watsonia",7.5,13.6
"2011-06-01","Watsonia",1,18.8
"2011-06-02","Watsonia",3.7,18.9
"2011-06-03","Watsonia",7.2,15.7
"2011-06-04","Watsonia",10.6,16.5
"2011-06-05","Watsonia",6.9,15.3
"2011-06-06","Watsonia",2.4,12.2
"2011-06-07","Watsonia",4,10.2
"2011-06-08","Watsonia",3.9,10.8
"2011-06-09","Watsonia",5.3,13.5
"2011-06-10","Watsonia",6.7,14.5
"2011-06-11","Watsonia",6.7,14.3
"2011-06-12","Watsonia",3.9,13.5
"2011-06-13","Watsonia",5.2,14.4
"2011-06-14","Watsonia",1.6,12.9
"2011-06-15","Watsonia",1.1,13.2
"2011-06-16","Watsonia",0.9,15.4
"2011-06-17","Watsonia",2.6,13.7
"2011-06-18","Watsonia",8.3,16.7
"2011-06-19","Watsonia",10.7,15.9
"2011-06-20","Watsonia",10.3,16.8
"2011-06-21","Watsonia",6.9,11.8
"2011-06-22","Watsonia",6.3,13
"2011-06-23","Watsonia",8.8,15
"2011-06-24","Watsonia",10.4,16.2
"2011-06-25","Watsonia",9.9,15.7
"2011-06-26","Watsonia",8.1,14.6
"2011-06-27","Watsonia",7.4,16.1
"2011-06-28","Watsonia",4.2,15.3
"2011-06-29","Watsonia",1.4,17.2
"2011-06-30","Watsonia",4.2,17.3
"2011-07-01","Watsonia",5.3,16.8
"2011-07-02","Watsonia",6.6,16.2
"2011-07-03","Watsonia",10.3,14.2
"2011-07-04","Watsonia",8.4,14.2
"2011-07-05","Watsonia",8.4,12.1
"2011-07-06","Watsonia",8.3,13.7
"2011-07-07","Watsonia",5.1,10.4
"2011-07-08","Watsonia",5.7,11.5
"2011-07-09","Watsonia",8,14.3
"2011-07-10","Watsonia",5.9,12.6
"2011-07-11","Watsonia",6.6,12.8
"2011-07-12","Watsonia",7.7,12.9
"2011-07-13","Watsonia",8.7,13.3
"2011-07-14","Watsonia",6.4,12.7
"2011-07-15","Watsonia",3.1,13.5
"2011-07-16","Watsonia",-0.2,15.2
"2011-07-17","Watsonia",2.6,14.5
"2011-07-18","Watsonia",8.1,11.5
"2011-07-19","Watsonia",8.3,14.2
"2011-07-20","Watsonia",9.3,12.3
"2011-07-21","Watsonia",5.8,12.9
"2011-07-22","Watsonia",6,16.3
"2011-07-23","Watsonia",3.3,12.9
"2011-07-24","Watsonia",5.6,12.2
"2011-07-25","Watsonia",7.7,12.1
"2011-07-26","Watsonia",6.7,12.7
"2011-07-27","Watsonia",0.4,13.7
"2011-07-28","Watsonia",2.1,14.2
"2011-07-29","Watsonia",5.9,17
"2011-07-30","Watsonia",10.3,15.2
"2011-07-31","Watsonia",8.1,18.5
"2011-08-01","Watsonia",6,18.5
"2011-08-02","Watsonia",9,20.2
"2011-08-03","Watsonia",12.3,22.2
"2011-08-04","Watsonia",14.3,21
"2011-08-05","Watsonia",8.2,18.3
"2011-08-06","Watsonia",8.8,14.7
"2011-08-07","Watsonia",3.5,13
"2011-08-08","Watsonia",6.1,13.6
"2011-08-09","Watsonia",5.8,12.3
"2011-08-10","Watsonia",5.3,11.8
"2011-08-11","Watsonia",7.2,15.3
"2011-08-12","Watsonia",1.6,12.6
"2011-08-13","Watsonia",1,12.7
"2011-08-14","Watsonia",5.2,17.5
"2011-08-15","Watsonia",5.8,14.7
"2011-08-16","Watsonia",8.6,19.9
"2011-08-17","Watsonia",13.3,14.7
"2011-08-18","Watsonia",7,13.4
"2011-08-19","Watsonia",9.9,17.5
"2011-08-20","Watsonia",7.7,17.1
"2011-08-21","Watsonia",3.5,19.2
"2011-08-22","Watsonia",3.4,18.4
"2011-08-23","Watsonia",2.2,18.2
"2011-08-24","Watsonia",4.4,18.5
"2011-08-25","Watsonia",6.5,20.4
"2011-08-26","Watsonia",3.2,15.8
"2011-08-27","Watsonia",6.6,16.9
"2011-08-28","Watsonia",4.7,17.5
"2011-08-29","Watsonia",9.7,14.3
"2011-08-30","Watsonia",1.2,13.6
"2011-08-31","Watsonia",6.2,14.8
"2012-06-01","Watsonia",2.6,17
"2012-06-02","Watsonia",2.2,15.3
"2012-06-03","Watsonia",4.2,12.6
"2012-06-04","Watsonia",7.9,13.7
"2012-06-05","Watsonia",9.7,11.8
"2012-06-06","Watsonia",5.3,12.7
"2012-06-07","Watsonia",8,13.1
"2012-06-08","Watsonia",8.5,12.9
"2012-06-09","Watsonia",9.4,12.6
"2012-06-10","Watsonia",6.7,11.8
"2012-06-11","Watsonia",4.9,11.9
"2012-06-12","Watsonia",0.6,16
"2012-06-13","Watsonia",3.6,16.9
"2012-06-14","Watsonia",6.4,15.3
"2012-06-15","Watsonia",10.1,15.5
"2012-06-16","Watsonia",5,15.8
"2012-06-17","Watsonia",9.1,14.1
"2012-06-18","Watsonia",6.9,15.7
"2012-06-19","Watsonia",6.2,12.8
"2012-06-20","Watsonia",0.5,14.5
"2012-06-21","Watsonia",6.6,10.4
"2012-06-22","Watsonia",7.7,11.4
"2012-06-23","Watsonia",4.2,12.4
"2012-06-24","Watsonia",7.2,16
"2012-06-25","Watsonia",10.4,15.1
"2012-06-26","Watsonia",6.5,10.9
"2012-06-27","Watsonia",1.1,13.6
"2012-06-28","Watsonia",4.2,14.6
"2012-06-29","Watsonia",9.4,14.6
"2012-06-30","Watsonia",7.5,12.6
"2012-07-01","Watsonia",5.6,9.4
"2012-07-02","Watsonia",6.5,11.3
"2012-07-03","Watsonia",7.8,13
"2012-07-04","Watsonia",7.6,12.7
"2012-07-05","Watsonia",4.7,13
"2012-07-06","Watsonia",3.1,13.1
"2012-07-07","Watsonia",-1.2,13.8
"2012-07-08","Watsonia",0,15.1
"2012-07-09","Watsonia",1.8,16.7
"2012-07-10","Watsonia",8.5,13.7
"2012-07-11","Watsonia",9.6,15.2
"2012-07-12","Watsonia",10,13.3
"2012-07-13","Watsonia",9.2,13.5
"2012-07-14","Watsonia",9.4,14.2
"2012-07-15","Watsonia",6.3,13.9
"2012-07-16","Watsonia",8.5,16.7
"2012-07-17","Watsonia",11,16.1
"2012-07-18","Watsonia",7.8,14.1
"2012-07-19","Watsonia",0.6,14.6
"2012-07-20","Watsonia",3.4,15.3
"2012-07-21","Watsonia",4.9,16.3
"2012-07-22","Watsonia",6.7,15.3
"2012-07-23","Watsonia",2.4,15.9
"2012-07-24","Watsonia",3.9,15.4
"2012-07-25","Watsonia",6.4,16.7
"2012-07-26","Watsonia",7.9,12.7
"2012-07-27","Watsonia",9,13.6
"2012-07-28","Watsonia",7.5,14.6
"2012-07-29","Watsonia",5.6,11.6
"2012-07-30","Watsonia",5.4,13
"2012-07-31","Watsonia",5.5,13.1
"2012-08-01","Watsonia",1.1,13.6
"2012-08-02","Watsonia",0.8,11.8
"2012-08-03","Watsonia",3.1,15.8
"2012-08-04","Watsonia",9.7,16.2
"2012-08-05","Watsonia",8.9,17.2
"2012-08-06","Watsonia",5.8,12.7
"2012-08-07","Watsonia",5.8,14.9
"2012-08-08","Watsonia",9.7,12.7
"2012-08-09","Watsonia",7.2,10.9
"2012-08-10","Watsonia",6.1,13.4
"2012-08-11","Watsonia",8.8,13.5
"2012-08-12","Watsonia",6.5,12.9
"2012-08-13","Watsonia",3.7,16.1
"2012-08-14","Watsonia",5.1,14.2
"2012-08-15","Watsonia",2.8,14.4
"2012-08-16","Watsonia",6.7,14.4
"2012-08-17","Watsonia",8.1,10.7
"2012-08-18","Watsonia",7,12.4
"2012-08-19","Watsonia",7.6,12.7
"2012-08-20","Watsonia",7.9,13.7
"2012-08-21","Watsonia",6,15.9
"2012-08-22","Watsonia",10.8,21
"2012-08-23","Watsonia",12.5,17.2
"2012-08-24","Watsonia",7.2,13.4
"2012-08-25","Watsonia",5.6,12.4
"2012-08-26","Watsonia",7.9,14.8
"2012-08-27","Watsonia",3,14.5
"2012-08-28","Watsonia",6.7,17.9
"2012-08-29","Watsonia",12,19.5
"2012-08-30","Watsonia",7,13.4
"2012-08-31","Watsonia",6.8,12.7
"2013-06-01","Watsonia",13.1,14.7
"2013-06-02","Watsonia",9.3,15.7
"2013-06-03","Watsonia",9.3,14
"2013-06-04","Watsonia",10.8,14.4
"2013-06-05","Watsonia",11.1,14.9
"2013-06-06","Watsonia",11.8,16.6
"2013-06-07","Watsonia",10.3,14
"2013-06-08","Watsonia",3,14.9
"2013-06-09","Watsonia",2.4,13.7
"2013-06-10","Watsonia",3.1,15.7
"2013-06-11","Watsonia",9.7,14
"2013-06-12","Watsonia",7.8,12.6
"2013-06-13","Watsonia",8.7,11.9
"2013-06-14","Watsonia",10.3,13.1
"2013-06-15","Watsonia",6.9,13.7
"2013-06-16","Watsonia",6.9,13.2
"2013-06-17","Watsonia",4.7,11.5
"2013-06-18","Watsonia",7.6,14.5
"2013-06-19","Watsonia",-0.1,13.9
"2013-06-20","Watsonia",-0.7,14.6
"2013-06-21","Watsonia",-0.5,14.5
"2013-06-22","Watsonia",-0.2,15.3
"2013-06-23","Watsonia",-1.3,13.8
"2013-06-24","Watsonia",-1,10
"2013-06-25","Watsonia",1.3,16.4
"2013-06-26","Watsonia",-0.3,17
"2013-06-27","Watsonia",1.1,17.8
"2013-06-28","Watsonia",4.2,16.7
"2013-06-29","Watsonia",5.5,13.2
"2013-06-30","Watsonia",3.1,18.4
"2013-07-01","Watsonia",5.5,16.9
"2013-07-02","Watsonia",11.8,18.2
"2013-07-03","Watsonia",9.6,15.4
"2013-07-04","Watsonia",10.1,16.2
"2013-07-05","Watsonia",7.7,12.7
"2013-07-06","Watsonia",8.4,14.4
"2013-07-07","Watsonia",4.4,12.8
"2013-07-08","Watsonia",1.8,14.1
